id,equipo,goles,fecha_partido,anio,dia,mes,ganacia_partido,bono_publicidad,total_ganado
PARTIDO001,LOS TECHERITOS,5,1/1/2020,2020,1,1,"$5,000.00","$1,000.00",6000
PARTIDO002,UAEPP,2,1/2/2020,2020,2,1,"$3,000.00","$1,000.00",4000
PARTIDO003,SAMPORTOL,1,1/3/2020,2020,3,1,"$2,000.00","$2,000.00",4000
PARTIDO004,CHINCHANOS,6,1/4/2020,2020,4,1,"$5,000.00","$1,000.00",6000
PARTIDO005,MORGOS,2,1/5/2020,2020,5,1,"$3,000.00","$1,000.00",4000
PARTIDO006,IP BURGA,1,1/6/2020,2020,6,1,"$2,000.00","$2,000.00",4000
PARTIDO007,FSOLDEIRS,2,1/7/2020,2020,7,1,"$5,000.00","$1,000.00",6000
PARTIDO008,RUSKA,3,1/8/2020,2020,8,1,"$3,000.00","$1,000.00",4000
PARTIDO009,LOS TECHERITOS,4,1/9/2020,2020,9,1,"$2,000.00","$2,000.00",4000
PARTIDO010,UAEPP,5,1/10/2020,2020,10,1,"$5,000.00","$1,000.00",6000
PARTIDO011,SAMPORTOL,6,1/11/2020,2020,11,1,"$3,000.00","$1,000.00",4000
PARTIDO012,CHINCHANOS,7,1/12/2020,2020,12,1,"$2,000.00","$2,000.00",4000
PARTIDO013,MORGOS,5,1/13/2020,2020,13,1,"$5,000.00","$1,000.00",6000
PARTIDO014,IP BURGA,2,1/14/2020,2020,14,1,"$3,000.00","$1,000.00",4000
PARTIDO015,FSOLDEIRS,1,1/15/2020,2020,15,1,"$2,000.00","$2,000.00",4000
PARTIDO016,RUSKA,6,1/16/2020,2020,16,1,"$5,000.00","$1,000.00",6000
PARTIDO017,LOS TECHERITOS,2,1/17/2020,2020,17,1,"$3,000.00","$1,000.00",4000
PARTIDO018,UAEPP,1,1/18/2020,2020,18,1,"$2,000.00","$2,000.00",4000
PARTIDO019,SAMPORTOL,2,1/19/2020,2020,19,1,"$5,000.00","$1,000.00",6000
PARTIDO020,CHINCHANOS,3,1/20/2020,2020,20,1,"$3,000.00","$1,000.00",4000
PARTIDO021,MORGOS,4,1/21/2020,2020,21,1,"$2,000.00","$2,000.00",4000
PARTIDO022,IP BURGA,5,1/22/2020,2020,22,1,"$5,000.00","$1,000.00",6000
PARTIDO023,FSOLDEIRS,6,1/23/2020,2020,23,1,"$3,000.00","$1,000.00",4000
PARTIDO024,RUSKA,7,1/24/2020,2020,24,1,"$2,000.00","$2,000.00",4000
PARTIDO025,LOS TECHERITOS,5,1/25/2020,2020,25,1,"$5,000.00","$1,000.00",6000
PARTIDO026,UAEPP,2,1/26/2020,2020,26,1,"$3,000.00","$1,000.00",4000
PARTIDO027,SAMPORTOL,1,1/27/2020,2020,27,1,"$2,000.00","$2,000.00",4000
PARTIDO028,CHINCHANOS,6,1/28/2020,2020,28,1,"$5,000.00","$1,000.00",6000
PARTIDO029,MORGOS,2,1/29/2020,2020,29,1,"$3,000.00","$1,000.00",4000
PARTIDO030,IP BURGA,1,1/30/2020,2020,30,1,"$2,000.00","$2,000.00",4000
PARTIDO031,FSOLDEIRS,2,1/31/2020,2020,31,1,"$5,000.00","$1,000.00",6000
PARTIDO032,RUSKA,3,2/1/2020,2020,1,2,"$3,000.00","$1,000.00",4000
PARTIDO033,LOS TECHERITOS,4,2/2/2020,2020,2,2,"$2,000.00","$2,000.00",4000
PARTIDO034,UAEPP,5,2/3/2020,2020,3,2,"$5,000.00","$1,000.00",6000
PARTIDO035,SAMPORTOL,6,2/4/2020,2020,4,2,"$3,000.00","$1,000.00",4000
PARTIDO036,CHINCHANOS,7,2/5/2020,2020,5,2,"$2,000.00","$2,000.00",4000
PARTIDO037,MORGOS,5,2/6/2020,2020,6,2,"$5,000.00","$1,000.00",6000
PARTIDO038,IP BURGA,2,2/7/2020,2020,7,2,"$3,000.00","$1,000.00",4000
PARTIDO039,FSOLDEIRS,1,2/8/2020,2020,8,2,"$2,000.00","$2,000.00",4000
PARTIDO040,RUSKA,6,2/9/2020,2020,9,2,"$5,000.00","$1,000.00",6000
PARTIDO041,LOS TECHERITOS,2,2/10/2020,2020,10,2,"$3,000.00","$1,000.00",4000
PARTIDO042,UAEPP,1,2/11/2020,2020,11,2,"$2,000.00","$2,000.00",4000
PARTIDO043,SAMPORTOL,2,2/12/2020,2020,12,2,"$5,000.00","$1,000.00",6000
PARTIDO044,CHINCHANOS,3,2/13/2020,2020,13,2,"$3,000.00","$1,000.00",4000
PARTIDO045,MORGOS,4,2/14/2020,2020,14,2,"$2,000.00","$2,000.00",4000
PARTIDO046,IP BURGA,5,2/15/2020,2020,15,2,"$5,000.00","$1,000.00",6000
PARTIDO047,FSOLDEIRS,6,2/16/2020,2020,16,2,"$3,000.00","$1,000.00",4000
PARTIDO048,RUSKA,7,2/17/2020,2020,17,2,"$2,000.00","$2,000.00",4000
PARTIDO049,LOS TECHERITOS,5,2/18/2020,2020,18,2,"$5,000.00","$1,000.00",6000
PARTIDO050,UAEPP,2,2/19/2020,2020,19,2,"$3,000.00","$1,000.00",4000
PARTIDO051,SAMPORTOL,1,2/20/2020,2020,20,2,"$2,000.00","$2,000.00",4000
PARTIDO052,CHINCHANOS,6,2/21/2020,2020,21,2,"$5,000.00","$1,000.00",6000
PARTIDO053,MORGOS,2,2/22/2020,2020,22,2,"$3,000.00","$1,000.00",4000
PARTIDO054,IP BURGA,1,2/23/2020,2020,23,2,"$2,000.00","$2,000.00",4000
PARTIDO055,FSOLDEIRS,2,2/24/2020,2020,24,2,"$5,000.00","$1,000.00",6000
PARTIDO056,RUSKA,3,2/25/2020,2020,25,2,"$3,000.00","$1,000.00",4000
PARTIDO057,LOS TECHERITOS,4,2/26/2020,2020,26,2,"$2,000.00","$2,000.00",4000
PARTIDO058,UAEPP,5,2/27/2020,2020,27,2,"$5,000.00","$1,000.00",6000
PARTIDO059,SAMPORTOL,6,2/28/2020,2020,28,2,"$3,000.00","$1,000.00",4000
PARTIDO060,CHINCHANOS,7,2/29/2020,2020,29,2,"$2,000.00","$2,000.00",4000
PARTIDO061,MORGOS,5,3/1/2020,2020,1,3,"$5,000.00","$1,000.00",6000
PARTIDO062,IP BURGA,2,3/2/2020,2020,2,3,"$3,000.00","$1,000.00",4000
PARTIDO063,FSOLDEIRS,1,3/3/2020,2020,3,3,"$2,000.00","$2,000.00",4000
PARTIDO064,RUSKA,6,3/4/2020,2020,4,3,"$5,000.00","$1,000.00",6000
PARTIDO065,LOS TECHERITOS,2,3/5/2020,2020,5,3,"$3,000.00","$1,000.00",4000
PARTIDO066,UAEPP,1,3/6/2020,2020,6,3,"$2,000.00","$2,000.00",4000
PARTIDO067,SAMPORTOL,2,3/7/2020,2020,7,3,"$5,000.00","$1,000.00",6000
PARTIDO068,CHINCHANOS,3,3/8/2020,2020,8,3,"$3,000.00","$1,000.00",4000
PARTIDO069,MORGOS,4,3/9/2020,2020,9,3,"$2,000.00","$2,000.00",4000
PARTIDO070,IP BURGA,5,3/10/2020,2020,10,3,"$5,000.00","$1,000.00",6000
PARTIDO071,FSOLDEIRS,6,3/11/2020,2020,11,3,"$3,000.00","$1,000.00",4000
PARTIDO072,RUSKA,7,3/12/2020,2020,12,3,"$2,000.00","$2,000.00",4000
PARTIDO073,LOS TECHERITOS,,3/13/2020,2020,13,3,"$5,000.00","$1,000.00",6000
PARTIDO074,UAEPP,,3/14/2020,2020,14,3,"$3,000.00","$1,000.00",4000
PARTIDO075,SAMPORTOL,,3/15/2020,2020,15,3,"$2,000.00","$2,000.00",4000
PARTIDO076,CHINCHANOS,,3/16/2020,2020,16,3,"$5,000.00","$1,000.00",6000
PARTIDO077,MORGOS,,3/17/2020,2020,17,3,"$3,000.00","$1,000.00",4000
PARTIDO078,IP BURGA,,3/18/2020,2020,18,3,"$2,000.00","$2,000.00",4000
PARTIDO079,FSOLDEIRS,,3/19/2020,2020,19,3,"$5,000.00","$1,000.00",6000
PARTIDO080,RUSKA,,3/20/2020,2020,20,3,"$3,000.00","$1,000.00",4000
PARTIDO081,LOS TECHERITOS,,3/21/2020,2020,21,3,"$2,000.00","$2,000.00",4000
PARTIDO082,UAEPP,,3/22/2020,2020,22,3,"$5,000.00","$1,000.00",6000
PARTIDO083,SAMPORTOL,,3/23/2020,2020,23,3,"$3,000.00","$1,000.00",4000
PARTIDO084,CHINCHANOS,,3/24/2020,2020,24,3,"$2,000.00","$2,000.00",4000
PARTIDO085,MORGOS,,3/25/2020,2020,25,3,"$5,000.00","$1,000.00",6000
PARTIDO086,IP BURGA,,3/26/2020,2020,26,3,"$3,000.00","$1,000.00",4000
PARTIDO087,FSOLDEIRS,,3/27/2020,2020,27,3,"$2,000.00","$2,000.00",4000
PARTIDO088,RUSKA,,3/28/2020,2020,28,3,"$5,000.00","$1,000.00",6000
PARTIDO089,LOS TECHERITOS,,3/29/2020,2020,29,3,"$3,000.00","$1,000.00",4000
PARTIDO090,UAEPP,,3/30/2020,2020,30,3,"$2,000.00","$2,000.00",4000
PARTIDO091,SAMPORTOL,,3/31/2020,2020,31,3,"$5,000.00","$1,000.00",6000
PARTIDO092,CHINCHANOS,,4/1/2020,2020,1,4,"$3,000.00","$1,000.00",4000
PARTIDO093,MORGOS,,4/2/2020,2020,2,4,"$2,000.00","$2,000.00",4000
PARTIDO094,IP BURGA,,4/3/2020,2020,3,4,"$5,000.00","$1,000.00",6000
PARTIDO095,FSOLDEIRS,,4/4/2020,2020,4,4,"$3,000.00","$1,000.00",4000
PARTIDO096,RUSKA,,4/5/2020,2020,5,4,"$2,000.00","$2,000.00",4000
PARTIDO097,LOS TECHERITOS,,4/6/2020,2020,6,4,"$5,000.00","$1,000.00",6000
PARTIDO098,UAEPP,,4/7/2020,2020,7,4,"$3,000.00","$1,000.00",4000
PARTIDO099,SAMPORTOL,,4/8/2020,2020,8,4,"$2,000.00","$2,000.00",4000
PARTIDO100,CHINCHANOS,,4/9/2020,2020,9,4,"$5,000.00","$1,000.00",6000
PARTIDO101,MORGOS,,4/10/2020,2020,10,4,"$3,000.00","$1,000.00",4000
PARTIDO102,IP BURGA,,4/11/2020,2020,11,4,"$2,000.00","$2,000.00",4000
PARTIDO103,FSOLDEIRS,,4/12/2020,2020,12,4,"$5,000.00","$1,000.00",6000
PARTIDO104,RUSKA,,4/13/2020,2020,13,4,"$3,000.00","$1,000.00",4000
PARTIDO105,LOS TECHERITOS,,4/14/2020,2020,14,4,"$2,000.00","$2,000.00",4000
PARTIDO106,UAEPP,,4/15/2020,2020,15,4,"$5,000.00","$1,000.00",6000
PARTIDO107,SAMPORTOL,,4/16/2020,2020,16,4,"$3,000.00","$1,000.00",4000
PARTIDO108,CHINCHANOS,,4/17/2020,2020,17,4,"$2,000.00","$2,000.00",4000
PARTIDO109,MORGOS,,4/18/2020,2020,18,4,"$5,000.00","$1,000.00",6000
PARTIDO110,IP BURGA,,4/19/2020,2020,19,4,"$3,000.00","$1,000.00",4000
PARTIDO111,FSOLDEIRS,,4/20/2020,2020,20,4,"$2,000.00","$2,000.00",4000
PARTIDO112,RUSKA,,4/21/2020,2020,21,4,"$5,000.00","$1,000.00",6000
PARTIDO113,LOS TECHERITOS,,4/22/2020,2020,22,4,"$3,000.00","$1,000.00",4000
PARTIDO114,UAEPP,,4/23/2020,2020,23,4,"$2,000.00","$2,000.00",4000
PARTIDO115,SAMPORTOL,,4/24/2020,2020,24,4,"$5,000.00","$1,000.00",6000
PARTIDO116,CHINCHANOS,,4/25/2020,2020,25,4,"$3,000.00","$1,000.00",4000
PARTIDO117,MORGOS,,4/26/2020,2020,26,4,"$2,000.00","$2,000.00",4000
PARTIDO118,IP BURGA,,4/27/2020,2020,27,4,"$5,000.00","$1,000.00",6000
PARTIDO119,FSOLDEIRS,,4/28/2020,2020,28,4,"$3,000.00","$1,000.00",4000
PARTIDO120,RUSKA,,4/29/2020,2020,29,4,"$2,000.00","$2,000.00",4000
PARTIDO121,LOS TECHERITOS,,4/30/2020,2020,30,4,"$5,000.00","$1,000.00",6000
PARTIDO122,UAEPP,,5/1/2020,2020,1,5,"$3,000.00","$1,000.00",4000
PARTIDO123,SAMPORTOL,,5/2/2020,2020,2,5,"$2,000.00","$2,000.00",4000
PARTIDO124,CHINCHANOS,,5/3/2020,2020,3,5,"$5,000.00","$1,000.00",6000
PARTIDO125,MORGOS,,5/4/2020,2020,4,5,"$3,000.00","$1,000.00",4000
PARTIDO126,IP BURGA,,5/5/2020,2020,5,5,"$2,000.00","$2,000.00",4000
PARTIDO127,FSOLDEIRS,,5/6/2020,2020,6,5,"$5,000.00","$1,000.00",6000
PARTIDO128,RUSKA,,5/7/2020,2020,7,5,"$3,000.00","$1,000.00",4000
PARTIDO129,LOS TECHERITOS,,5/8/2020,2020,8,5,"$2,000.00","$2,000.00",4000
PARTIDO130,UAEPP,,5/9/2020,2020,9,5,"$5,000.00","$1,000.00",6000
PARTIDO131,SAMPORTOL,,5/10/2020,2020,10,5,"$3,000.00","$1,000.00",4000
PARTIDO132,CHINCHANOS,,5/11/2020,2020,11,5,"$2,000.00","$2,000.00",4000
PARTIDO133,MORGOS,,5/12/2020,2020,12,5,"$5,000.00","$1,000.00",6000
PARTIDO134,IP BURGA,,5/13/2020,2020,13,5,"$3,000.00","$1,000.00",4000
PARTIDO135,FSOLDEIRS,,5/14/2020,2020,14,5,"$2,000.00","$2,000.00",4000
PARTIDO136,RUSKA,,5/15/2020,2020,15,5,"$5,000.00","$1,000.00",6000
PARTIDO137,LOS TECHERITOS,,5/16/2020,2020,16,5,"$3,000.00","$1,000.00",4000
PARTIDO138,UAEPP,,5/17/2020,2020,17,5,"$2,000.00","$2,000.00",4000
PARTIDO139,SAMPORTOL,,5/18/2020,2020,18,5,"$5,000.00","$1,000.00",6000
PARTIDO140,CHINCHANOS,,5/19/2020,2020,19,5,"$3,000.00","$1,000.00",4000
PARTIDO141,MORGOS,,5/20/2020,2020,20,5,"$2,000.00","$2,000.00",4000
PARTIDO142,IP BURGA,,5/21/2020,2020,21,5,"$5,000.00","$1,000.00",6000
PARTIDO143,FSOLDEIRS,,5/22/2020,2020,22,5,"$3,000.00","$1,000.00",4000
PARTIDO144,RUSKA,,5/23/2020,2020,23,5,"$2,000.00","$2,000.00",4000
PARTIDO145,LOS TECHERITOS,,5/24/2020,2020,24,5,"$5,000.00","$1,000.00",6000
PARTIDO146,UAEPP,,5/25/2020,2020,25,5,"$3,000.00","$1,000.00",4000
PARTIDO147,SAMPORTOL,,5/26/2020,2020,26,5,"$2,000.00","$2,000.00",4000
PARTIDO148,CHINCHANOS,,5/27/2020,2020,27,5,"$5,000.00","$1,000.00",6000
PARTIDO149,MORGOS,,5/28/2020,2020,28,5,"$3,000.00","$1,000.00",4000
PARTIDO150,IP BURGA,,5/29/2020,2020,29,5,"$2,000.00","$2,000.00",4000
PARTIDO151,FSOLDEIRS,,5/30/2020,2020,30,5,"$5,000.00","$1,000.00",6000
PARTIDO152,RUSKA,,5/31/2020,2020,31,5,"$3,000.00","$1,000.00",4000
PARTIDO153,LOS TECHERITOS,,6/1/2020,2020,1,6,"$2,000.00","$2,000.00",4000
PARTIDO154,UAEPP,,6/2/2020,2020,2,6,"$5,000.00","$1,000.00",6000
PARTIDO155,SAMPORTOL,,6/3/2020,2020,3,6,"$3,000.00","$1,000.00",4000
PARTIDO156,CHINCHANOS,,6/4/2020,2020,4,6,"$2,000.00","$2,000.00",4000
PARTIDO157,MORGOS,,6/5/2020,2020,5,6,"$5,000.00","$1,000.00",6000
PARTIDO158,IP BURGA,,6/6/2020,2020,6,6,"$3,000.00","$1,000.00",4000
PARTIDO159,FSOLDEIRS,,6/7/2020,2020,7,6,"$2,000.00","$2,000.00",4000
PARTIDO160,RUSKA,,6/8/2020,2020,8,6,"$5,000.00","$1,000.00",6000
PARTIDO161,LOS TECHERITOS,,6/9/2020,2020,9,6,"$3,000.00","$1,000.00",4000
PARTIDO162,UAEPP,,6/10/2020,2020,10,6,"$2,000.00","$2,000.00",4000
PARTIDO163,SAMPORTOL,,6/11/2020,2020,11,6,"$5,000.00","$1,000.00",6000
PARTIDO164,CHINCHANOS,,6/12/2020,2020,12,6,"$3,000.00","$1,000.00",4000
PARTIDO165,MORGOS,,6/13/2020,2020,13,6,"$2,000.00","$2,000.00",4000
PARTIDO166,IP BURGA,,6/14/2020,2020,14,6,"$5,000.00","$1,000.00",6000
PARTIDO167,FSOLDEIRS,,6/15/2020,2020,15,6,"$3,000.00","$1,000.00",4000
PARTIDO168,RUSKA,,6/16/2020,2020,16,6,"$2,000.00","$2,000.00",4000
PARTIDO169,LOS TECHERITOS,,6/17/2020,2020,17,6,"$5,000.00","$1,000.00",6000
PARTIDO170,UAEPP,,6/18/2020,2020,18,6,"$3,000.00","$1,000.00",4000
PARTIDO171,SAMPORTOL,,6/19/2020,2020,19,6,"$2,000.00","$2,000.00",4000
PARTIDO172,CHINCHANOS,,6/20/2020,2020,20,6,"$5,000.00","$1,000.00",6000
PARTIDO173,MORGOS,,6/21/2020,2020,21,6,"$3,000.00","$1,000.00",4000
PARTIDO174,IP BURGA,,6/22/2020,2020,22,6,"$2,000.00","$2,000.00",4000
PARTIDO175,FSOLDEIRS,,6/23/2020,2020,23,6,"$5,000.00","$1,000.00",6000
PARTIDO176,RUSKA,,6/24/2020,2020,24,6,"$3,000.00","$1,000.00",4000
PARTIDO177,LOS TECHERITOS,,6/25/2020,2020,25,6,"$2,000.00","$2,000.00",4000
PARTIDO178,UAEPP,,6/26/2020,2020,26,6,"$5,000.00","$1,000.00",6000
PARTIDO179,SAMPORTOL,,6/27/2020,2020,27,6,"$3,000.00","$1,000.00",4000
PARTIDO180,CHINCHANOS,,6/28/2020,2020,28,6,"$2,000.00","$2,000.00",4000
PARTIDO181,MORGOS,,6/29/2020,2020,29,6,"$5,000.00","$1,000.00",6000
PARTIDO182,IP BURGA,,6/30/2020,2020,30,6,"$3,000.00","$1,000.00",4000
PARTIDO183,FSOLDEIRS,,7/1/2020,2020,1,7,"$2,000.00","$2,000.00",4000
PARTIDO184,RUSKA,,7/2/2020,2020,2,7,"$5,000.00","$1,000.00",6000
PARTIDO185,LOS TECHERITOS,,7/3/2020,2020,3,7,"$3,000.00","$1,000.00",4000
PARTIDO186,UAEPP,,7/4/2020,2020,4,7,"$2,000.00","$2,000.00",4000
PARTIDO187,SAMPORTOL,,7/5/2020,2020,5,7,"$5,000.00","$1,000.00",6000
PARTIDO188,CHINCHANOS,,7/6/2020,2020,6,7,"$3,000.00","$1,000.00",4000
PARTIDO189,MORGOS,,7/7/2020,2020,7,7,"$2,000.00","$2,000.00",4000
PARTIDO190,IP BURGA,,7/8/2020,2020,8,7,"$5,000.00","$1,000.00",6000
PARTIDO191,FSOLDEIRS,,7/9/2020,2020,9,7,"$3,000.00","$1,000.00",4000
PARTIDO192,RUSKA,,7/10/2020,2020,10,7,"$2,000.00","$2,000.00",4000
PARTIDO193,LOS TECHERITOS,,7/11/2020,2020,11,7,"$5,000.00","$1,000.00",6000
PARTIDO194,UAEPP,,7/12/2020,2020,12,7,"$3,000.00","$1,000.00",4000
PARTIDO195,SAMPORTOL,,7/13/2020,2020,13,7,"$2,000.00","$2,000.00",4000
PARTIDO196,CHINCHANOS,,7/14/2020,2020,14,7,"$5,000.00","$1,000.00",6000
PARTIDO197,MORGOS,,7/15/2020,2020,15,7,"$3,000.00","$1,000.00",4000
PARTIDO198,IP BURGA,,7/16/2020,2020,16,7,"$2,000.00","$2,000.00",4000
PARTIDO199,FSOLDEIRS,,7/17/2020,2020,17,7,"$5,000.00","$1,000.00",6000
